 Gender, Age, Height (cm), Weight (kg)
 male,32,175,70
 male,25,182,85
 female,41,160,62
 male,38,178,79
 female,29,165,58
 male,45,190,92
 female,27,163,55
 male,52,179,83
 female,31,168,61
 male,36,177,76
 female,24,162,53
 male,44,183,87
 female,28,166,60
 male,29,181,84
 female,33,170,65
 male,37,176,78
 female,26,169,59
 male,28,182,75
 male,33,178,82
 female,44,160,58
 male,29,176,74
 female,31,165,63
 male,40,187,90
 female,27,163,56
 male,47,181,85
 female,35,170,65
 male,42,175,80
 female,26,160,53
 male,49,183,92
 female,30,168,61
 male,35,181,84
 female,38,172,68
 male,31,175,78
 female,29,166,59
 male,32,175,78
 female,27,168,61
 male,41,180,85
 female,36,163,57
 male,29,183,81
 female,33,170,65
 male,45,187,92
 female,28,160,50
 male,39,179,83
 female,32,165,58
 male,44,183,90
 female,26,162,54
 male,36,176,76
 female,29,167,63
 male,42,181,87
 female,30,169,62
 male,34,177,79
male,35,178,80
female,28,165,60
male,42,185,90
female,31,163,55
male,30,182,83
female,36,170,65
male,44,188,92
female,29,167,60
male,37,179,81
female,26,162,55
male,43,183,85
female,34,168,63
male,36,174,75
female,27,166,56
male,41,180,86
female,30,170,62
male,38,175,77
female,29,164,56
male,40,182,88
female,33,169,63
male,39,181,82
female,32,168,60
male,45,186,94
female,28,163,53
male,34,177,80
female,31,166,58
male,42,184,87
female,30,170,64
male,37,179,79
male,37,175,76
female,27,160,54
male,44,182,88
female,32,168,63
male,39,178,81
female,29,165,57
male,43,183,85
female,31,170,63
male,38,176,79
female,28,162,55
male,41,181,86
female,33,170,64
male,36,179,78
female,30,163,58
male,42,184,90
female,34,168,62
male,35,177,80
female,29,166,58
male,40,183,88
female,31,167,60
male,43,185,84
female,32,168,63
male,37,179,80
female,28,163,56
male,34,176,78
male,32,178,78
female,27,162,56
male,44,182,88
female,35,168,64
male,38,179,80
female,30,164,58
male,42,183,87
female,29,160,55
male,36,175,76
female,31,166,60
male,41,184,85
female,33,169,62
male,35,178,79
female,28,162,55
male,40,183,86
female,34,167,61
male,37,180,82
female,29,165,57
male,40,182,88
female,31,168,61
male,43,184,85
female,32,170,64
male,38,176,79
female,27,162,55
male,33,175,77
female,29,164,57
